ZIPCODE,NUM_RETURNS,MEAN_AGI
85258,13210,209283.95155185467
85259,10860,241144.19889502763
85260,19840,185217.9435483871
85262,7060,418025.7790368272
85263,2060,205843.68932038834
85264,680,118557.35294117648
85266,6000,295936.6666666667
85268,12280,151377.36156351792
85281,16050,57552.14953271028
85282,25000,71034.4
85283,21810,75739.56900504355
85284,9820,184402.85132382892
85286,22990,130371.0308829926
85295,25080,103172.64752791068
85296,23340,110474.33590402742
85297,16070,130586.43434971997
85298,18140,149224.421168688
85301,24200,38856.98347107438
85302,18430,51888.82257189365
85303,14820,51204.99325236167
85304,12780,66526.13458528952
85305,8270,72817.77509068923
85306,11330,64434.51015004413
85307,5980,62026.92307692308
85308,31510,85112.91653443352
85309,280,23807.14285714286
85310,9350,118861.49732620321
85321,1390,45974.10071942446
85322,300,59253.333333333336
85323,21110,53533.53860729512
85324,1310,53337.40458015267
85326,33430,60146.03649416692
85331,15050,160883.5215946844
85333,150,43006.666666666664
85335,15450,51553.98058252427
85337,920,46561.95652173913
85338,31960,77417.05256570714
85339,23900,65966.19246861925
85340,18730,106128.13667912439
85342,780,69905.1282051282
85344,4100,55270.9756097561
85345,28290,54657.40544361965
85347,140,135900.0
85348,880,49930.681818181816
85350,7620,44186.87664041995
85351,15550,57649.710610932474
85353,20040,53300.249500998005
85354,3690,54287.26287262873
85355,7150,98328.39160839161
85356,1770,57583.05084745763
85361,3830,72794.51697127937
85363,2990,45935.785953177256
85364,30840,56671.10894941634
85365,22830,69590.05694261935
85367,9270,69290.72276159655
85373,9110,70073.10647639957
85374,19910,72652.43596182823
85375,14480,79630.93922651933
85379,22280,74630.87971274686
85381,12870,83299.9222999223
85382,21060,80157.78727445393
85383,34240,147424.56191588784
85387,12750,89667.45098039215
85388,15170,80033.68490441662
85390,4250,101003.05882352941
85392,18010,62044.91948917268
85395,17330,103599.07674552799
85396,18970,98992.67264101212
85501,3610,61190.30470914127
85533,1010,69817.82178217822
85534,870,66566.66666666667
85539,1140,54980.70175438596
85540,1410,89335.4609929078
85541,10260,71031.2865497076
85542,910,40682.41758241758
85543,1620,68937.03703703704
85544,1380,85646.37681159421
85545,190,60868.42105263158
85546,6840,62204.38596491228
85552,2820,79003.54609929078
85602,4580,58151.528384279474
85603,2800,54257.857142857145
85606,380,57678.94736842105
85607,7520,38751.063829787236
85610,410,48114.634146341465
85611,340,96997.05882352941
85613,1060,62810.377358490565
85614,12860,76462.51944012442
85615,4410,80359.63718820861
85616,2160,51848.61111111111
85617,430,54374.41860465116
85621,10110,46052.126607319486
85622,3680,94562.77173913043
85623,3090,96401.94174757281
85624,560,70141.07142857143
85625,920,58983.69565217391
85629,13670,78521.94586686174
85630,1040,65201.92307692308
85631,1260,45906.34920634921
85632,330,61757.57575757576
85634,2100,43686.666666666664
85635,15900,60494.088050314465
85637,720,111297.22222222222
85638,880,50242.045454545456
85640,280,70835.71428571429
85641,14290,96566.6899930021
85643,2750,56589.09090909091
85645,800,46290.0
85648,9750,52737.743589743586
85650,6930,86294.227994228
85653,10160,75236.02362204724
85658,7760,127479.51030927835
85701,2710,70718.45018450184
85704,16570,86217.44115872058
85705,22330,37788.35647111509
85706,23160,37334.974093264245
85708,1120,58641.07142857143
85710,27000,54174.62962962963
85711,18450,54953.82113821138
85712,14540,58188.927097661624
85713,19230,41623.71294851794
85714,5840,38860.44520547945
85715,9340,101797.21627408994
85716,14600,68413.42465753424
85718,14520,197373.55371900825
85719,15950,58209.4670846395
85730,18540,53766.720604099246
85735,4740,53593.24894514768
85736,1570,46733.75796178344
85737,11400,119588.85964912281
85739,9110,98175.19209659715
85741,15970,63014.71509079524
85742,15400,89314.15584415584
85743,14300,85617.76223776223
85745,17340,76644.29065743944
85746,18850,47481.00795755968
85747,13530,86728.52919438285
85748,9410,85830.71200850159
85749,9520,135475.0
85750,12440,170970.65916398715
85755,9260,149785.0971922246
85756,15000,52013.333333333336
85757,10190,55165.7507360157
85901,7930,69214.24968474149
85920,240,81333.33333333333
85924,970,48601.030927835054
85925,1790,64264.245810055865
85928,570,67892.98245614035
85929,3850,70050.12987012987
85935,2000,94303.0
85936,1440,57486.11111111111
85937,3760,67668.8829787234
85938,930,58377.41935483871
86001,14080,89139.91477272728
86004,17460,79229.89690721649
86015,710,90909.85915492958
86022,820,43110.9756097561
86024,310,91441.93548387097
86025,2300,48518.69565217391
86030,380,35915.78947368421
86034,640,42384.375
86036,140,52007.142857142855
86039,560,38969.642857142855
86042,500,36608.0
86043,560,34528.57142857143
86044,1050,38515.23809523809
86045,3900,48186.666666666664
86046,3210,62442.36760124611
86047,5270,48896.96394686907
86301,12850,82760.54474708172
86303,8980,97706.90423162584
86305,10480,119917.93893129771
86314,19190,58941.94893173528
86315,5590,94655.27728085867
86321,960,84551.04166666667
86322,5830,59820.41166380789
86323,9320,62610.944206008586
86324,2390,71028.87029288703
86325,2600,78746.15384615384
86326,11720,59347.78156996587
86327,5900,68406.10169491525
86332,700,55825.71428571428
86333,2480,50705.24193548387
86334,2290,57223.14410480349
86335,2240,54022.767857142855
86336,5400,136419.25925925927
86351,3130,126761.66134185303
86401,12190,68955.86546349467
86403,8170,72290.69767441861
86404,8290,75709.89143546442
86406,11350,84033.56828193832
86409,11740,51830.579216354345
86413,4070,45746.68304668304
86426,7100,58779.57746478873
86429,3400,67048.23529411765
86434,550,41318.181818181816
86436,780,47851.282051282054
86440,3010,55093.35548172757
86441,610,38465.57377049181
86442,13920,48276.724137931036
86444,490,51304.08163265306
86445,130,46730.769230769234
86514,990,42998.9898989899
86547,290,38775.862068965514
87001,1810,37916.57458563536
87002,9060,52068.32229580574
87004,5520,59490.57971014493
87005,270,42411.11111111111
87006,450,53020.0
87008,1290,108659.68992248063
87010,570,77292.98245614035
87012,110,43981.818181818184
87013,1940,33367.010309278354
87014,260,45842.307692307695
87015,6290,71589.18918918919
87016,1020,50739.21568627451
87017,150,47053.333333333336
87020,4120,50318.68932038835
87023,340,52594.117647058825
87024,1130,39769.91150442478
87025,600,90555.0
87026,1520,34055.92105263158
87027,150,50486.666666666664
87031,19490,58088.60954335557
87035,3050,46987.86885245902
87036,830,54444.57831325301
87037,300,28736.666666666668
87041,390,44505.1282051282
87042,1740,69790.22988505747
87043,2860,124355.24475524476
87044,160,51725.0
87045,780,29943.589743589742
87047,2700,127803.70370370371
87048,4810,150505.8212058212
87052,1290,31962.79069767442
87053,500,37958.0
87056,400,65387.5
87059,4690,90463.3262260128
87062,720,38798.61111111111
87063,120,30058.333333333332
87068,2250,76165.77777777778
87083,200,58290.0
87102,9010,45493.22974472808
87104,5940,87393.60269360269
87105,23940,45553.25814536341
87106,11600,71307.24137931035
87107,14680,88801.83923705723
87108,15620,50219.78233034571
87109,19590,67949.61715160796
87110,20080,68563.79482071713
87111,28070,104365.90666191664
87112,21720,62073.15837937385
87113,7650,90204.70588235294
87114,31960,82344.21151439298
87116,1480,61260.81081081081
87120,32440,77009.5869297164
87121,35670,42819.23184749089
87122,8680,208478.80184331798
87123,20720,63618.05019305019
87124,27680,69893.42485549134
87144,23570,75371.23462028001
87301,8270,54645.22370012092
87312,260,38919.230769230766
87317,830,32946.98795180723
87321,930,40173.11827956989
87323,1500,35028.0
87401,17650,59734.73087818697
87402,5070,93406.9033530572
87410,6820,59102.19941348974
87412,310,53309.67741935484
87413,5980,54334.782608695656
87415,960,70794.79166666667
87416,1780,44823.59550561798
87417,3580,50474.581005586595
87418,450,66473.33333333333
87419,130,51330.769230769234
87420,4440,40622.97297297297
87421,910,43202.1978021978
87501,8430,132408.65954922893
87505,16830,102580.62982768865
87506,6440,170036.3354037267
87507,25370,58196.37366968861
87508,9380,99594.02985074627
87510,620,63337.096774193546
87520,700,59785.71428571428
87521,360,44683.333333333336
87522,1210,59322.31404958678
87528,1530,35212.4183006536
87529,2120,67369.81132075471
87530,420,53723.80952380953
87531,140,48357.142857142855
87532,7070,57993.352192362094
87535,700,59500.0
87537,500,48646.0
87539,110,51063.63636363636
87540,560,159035.7142857143
87544,6810,129423.0543318649
87549,410,74165.85365853658
87551,190,60136.84210526316
87552,1380,52064.49275362319
87553,560,45825.0
87556,1030,43958.25242718447
87557,3340,58759.28143712575
87560,510,45862.74509803922
87565,220,46950.0
87566,1270,44402.362204724406
87567,2210,50349.32126696833
87571,5590,59899.105545617174
87575,290,49162.06896551724
87579,290,39703.44827586207
87701,8130,43185.48585485855
87711,280,30139.285714285714
87714,460,53889.13043478261
87715,230,34134.782608695656
87718,250,55664.0
87722,160,52756.25
87723,140,37014.28571428572
87728,170,40317.64705882353
87731,140,46664.28571428572
87732,680,45070.58823529412
87734,110,60709.09090909091
87740,3110,49453.697749196144
87742,220,56972.72727272727
87743,140,53735.71428571428
87745,260,47323.07692307692
87747,540,47300.0
87752,170,38258.82352941176
87801,3970,51231.48614609572
87821,280,49250.0
87823,300,60063.333333333336
87825,1140,41616.666666666664
87827,130,62807.692307692305
87828,110,37254.545454545456
87829,350,61434.28571428572
87830,340,46194.117647058825
87832,290,50013.793103448275
87901,2700,38994.07407407407
87930,320,35834.375
87931,240,56350.0
87936,160,52968.75
87937,1770,32574.57627118644
87940,180,47911.11111111111
87941,590,31316.949152542373
87942,460,44828.260869565216
88001,14450,36912.94117647059
88002,340,72408.82352941176
88005,11340,60659.43562610229
88007,10760,68442.65799256506
88008,4410,60136.28117913832
88011,15410,86167.94289422453
88012,15260,55409.56749672346
88020,300,44460.0
88021,7060,41334.98583569405
88022,320,56509.375
88023,1060,40616.981132075474
88024,320,30671.875
88030,8990,41176.30700778643
88039,200,49780.0
88041,260,45696.153846153844
88042,130,70023.07692307692
88043,620,41788.709677419356
88044,1420,56473.94366197183
88045,1250,48648.8
88047,1840,59959.239130434784
88048,1710,34389.47368421053
88049,420,51711.90476190476
88061,6480,55536.41975308642
88063,5630,31850.088809946716
88072,470,37482.97872340425
88081,6620,33486.55589123867
88101,19160,54423.59081419624
88116,150,58653.333333333336
88119,700,63897.142857142855
88124,410,64509.756097560974
88130,6990,49185.407725321886
88135,600,55780.0
88201,10500,74058.0
88203,11410,42982.73444347064
88210,6910,82467.72793053546
88220,15600,78200.1282051282
88230,1970,47297.46192893401
88232,860,58808.13953488372
88240,15770,61935.70069752695
88242,3290,92932.52279635258
88252,870,64100.0
88253,370,80708.1081081081
88256,750,84096.0
88260,5960,71865.77181208054
88265,110,58245.454545454544
88267,450,67006.66666666667
88301,600,44803.333333333336
88310,16000,54009.3125
88311,630,60653.968253968254
88312,1260,109765.07936507936
88316,970,50736.0824742268
88317,900,72748.88888888889
88318,150,51006.666666666664
88330,1470,48075.510204081635
88336,130,39053.846153846156
88337,1100,62737.27272727273
88339,310,82116.12903225806
88340,1630,34007.36196319018
88341,310,56780.645161290326
88345,2690,64272.8624535316
88346,1390,38584.89208633093
88348,130,43769.230769230766
88350,160,38587.5
88352,2080,46485.096153846156
88401,2680,41127.611940298506
88415,1180,53374.57627118644
88418,130,60215.38461538462
88426,530,55926.41509433962
88434,150,50640.0
88435,1280,40925.0
89001,380,79334.21052631579
89002,18000,95929.38888888889
89005,7430,105798.25033647375
89008,470,62304.255319148935
89010,160,62162.5
89011,19790,125476.20010106114
89012,17780,186843.25084364455
89013,160,45550.0
89014,20360,77705.40275049116
89015,20210,66891.34092033647
89019,990,54133.333333333336
89020,450,46773.333333333336
89027,8330,81821.48859543818
89029,3800,84373.68421052632
89030,21070,36392.121499762696
89031,36460,58670.13165112452
89032,22460,50570.436331255565
89040,1250,70382.4
89043,450,65584.44444444444
89044,16080,129306.03233830846
89045,620,98432.25806451614
89046,200,63610.0
89048,9430,60959.915164369035
89049,1050,71221.90476190476
89052,30850,165835.42949756887
89060,4600,60494.565217391304
89061,3800,71375.26315789473
89074,26430,100906.46992054484
89081,19630,58309.6790626592
89084,19400,76655.206185567
89085,1870,86783.95721925133
89086,5530,62550.090415913204
89101,15860,53575.283732660784
89102,15940,60263.92722710163
89103,24060,66816.58354114713
89104,19310,43050.543759709995
89106,11870,42897.80960404381
89107,19040,67197.63655462184
89108,33650,45714.91827637444
89109,3610,349888.36565096956
89110,33030,46410.83863154708
89113,20680,104304.49709864604
89115,26430,39283.27657964434
89117,28290,113767.37363025804
89118,11640,96832.90378006872
89119,21160,49384.54631379962
89120,12260,107126.83523654159
89121,31230,46880.243355747676
89122,25210,46865.56921856406
89123,28430,82085.08617657404
89124,310,127103.2258064516
89128,18760,67707.35607675907
89129,26570,90624.68949943545
89130,17270,71899.65257672264
89131,23660,102630.55790363482
89134,13190,216355.79984836996
89135,16530,385130.2480338778
89138,12410,235950.36261079775
89139,23240,75704.43201376936
89141,21220,154016.49387370405
89142,17390,46716.79125934445
89143,6250,85176.8
89144,9290,178066.9537136706
89145,12830,133587.68511301637
89146,9090,66890.31903190319
89147,27850,66880.0
89148,31580,98116.78277390753
89149,21050,114277.81472684085
89156,13350,45859.550561797754
89161,160,245337.5
89166,14850,95569.36026936027
89169,10090,80408.22596630327
89178,21950,85029.8861047836
89179,5560,85771.94244604316
89183,20970,71284.16785884598
89301,2460,74017.8861788618
89310,190,86026.31578947368
89316,540,83140.74074074074
89319,130,53484.61538461538
89403,8860,76610.94808126411
89406,11190,69732.79714030384
89408,11160,70154.56989247311
89410,5790,103984.11053540587
89413,230,1087234.7826086956
89414,130,68169.23076923077
89415,1540,62283.76623376623
89418,160,45118.75
89419,1430,70707.69230769231
89423,6380,120771.63009404388
89425,180,69855.55555555556
89429,3640,56683.79120879121
89430,290,96496.55172413793
89431,18830,53974.455655868296
89433,10230,50749.07135874878
89434,14170,75062.1736062103
89436,24990,97937.37494997999
89439,1440,180937.5
89441,7830,112595.40229885057
89444,1420,76361.97183098592
89445,6990,77751.07296137339
89447,5360,51635.82089552239
89451,3270,723190.8256880734
89460,6580,102695.89665653495
89501,2240,111637.5
89502,21660,61273.31486611265
89503,13580,73703.01914580265
89506,23300,63312.188841201714
89508,6470,79313.44667697063
89509,17900,135205.58659217876
89510,1510,120172.18543046358
89511,16220,284957.76818742295
89512,11580,48079.96545768566
89519,4930,289937.322515213
89521,21020,137211.7507136061
89523,18610,114422.40730789897
89701,13000,72201.0
89703,5720,143728.4965034965
89704,2230,160116.14349775785
89705,2920,118966.09589041096
89706,9680,62473.86363636364
89801,11200,84136.69642857143
89815,6840,97541.37426900584
89820,2180,94022.93577981651
89821,250,68984.0
89822,890,74287.6404494382
89825,400,44262.5
89828,220,157209.0909090909
89835,820,65019.51219512195
90001,22540,38587.9769299024
90002,21180,38141.97355996223
90003,28580,36011.406578026596
90004,27970,94757.6689309975
90005,17480,72696.45308924485
90006,23430,42525.778915919764
